Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Line_Item,Amount_A,Amount_B,Amount_C
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,F460,12,6186.59,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,F460,13,4446.80,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,F460,14,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,F460,15,7208.16,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,F460,16,3425.23,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,F460,17,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,F460,18,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,F460,19,7000.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,A,1,4300.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,A,2,146.80,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,A,3,4446.80,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,B1,1,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,B1,2,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,B1,3,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,C,1,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,C,2,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,C,3,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,D,1,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,D,2,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,D,3,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,E,1,7068.46,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,E,2,139.70,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,E,3,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,E,4,7208.16,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,F,1,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,F,2,1500.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,F,3,-1500.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,H,1,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,H,2,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,H,3,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,I,1,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,I,2,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,I,3,0.00,,
1345905,Noel Gallo For Oakland City Council 2012,000,CTL,01/28/2014,01/01/2013,06/30/2013,11/04/2012,,,SMRY,I,4,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,1,375.00,2480.00,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,2,0.00,0.00,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,3,375.00,2480.00,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,4,0.00,0.00,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,5,375.00,2480.00,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,6,1300.19,2815.53,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,7,0.00,0.00,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,8,1300.19,2815.53,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,9,0.00,0.00,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,10,0.00,0.00,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,11,1300.19,2815.53,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,12,3324.49,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,13,375.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,14,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,15,1300.19,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,16,2399.30,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,17,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,18,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F460,19,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,A,1,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,A,2,375.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,A,3,375.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,B1,1,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,B1,2,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,B1,3,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,C,1,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,C,2,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,C,3,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,D,1,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,D,2,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,D,3,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,E,1,1071.62,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,E,2,228.57,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,E,3,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,E,4,1300.19,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F,1,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F,2,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,F,3,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,H,1,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,H,2,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,H,3,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,I,1,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,I,2,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,I,3,0.00,,
S10088,Metropolitan Greater Oakland Democratic Club-M60,000,RCP,01/11/2014,07/01/2013,12/31/2013,,,,SMRY,I,4,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,1,24029.00,49484.00,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,2,0.00,0.00,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,3,24029.00,49484.00,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,4,0.00,0.00,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,5,24029.00,49484.00,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,6,31972.32,56986.07,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,7,0.00,0.00,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,8,31972.32,56986.07,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,9,0.00,0.00,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,10,0.00,0.00,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,11,31972.32,56986.07,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,12,17541.13,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,13,24029.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,14,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,15,31972.32,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,16,9597.81,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,17,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,18,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,19,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,20,0.00,0.00,0.00
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,21,0.00,0.00,0.00
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,A,1,24029.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,A,2,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,A,3,24029.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,B1,1,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,B1,2,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,B1,3,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,C,1,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,C,2,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,C,3,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,D,1,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,D,2,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,D,3,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,E,1,31972.32,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,E,2,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,E,3,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,E,4,31972.32,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F,1,15000.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F,2,15000.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F,3,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,H,1,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,H,2,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,H,3,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,I,1,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,I,2,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,I,3,0.00,,
1310647,The Oakland Fund for Keep Oakland Firesafe 2013,000,BMC,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,I,4,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,1,0.00,700.00,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,2,0.00,6100.00,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,3,0.00,6800.00,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,4,0.00,0.00,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,5,0.00,6800.00,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,6,72.00,1588.36,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,7,0.00,0.00,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,8,72.00,1588.36,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,9,0.00,0.00,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,10,0.00,0.00,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,11,72.00,1588.36,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,12,3399.32,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,13,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,14,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,15,72.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,16,3327.32,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,17,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,18,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F460,19,6100.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,A,1,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,A,2,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,A,3,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,B1,1,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,B1,2,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,B1,3,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,C,1,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,C,2,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,C,3,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,D,1,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,D,2,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,D,3,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,E,1,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,E,2,72.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,E,3,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,E,4,72.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F,1,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F,2,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,F,3,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,H,1,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,H,2,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,H,3,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,I,1,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,I,2,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,I,3,0.00,,
1280436,Pat Kernighan Office Holder,000,CTL,01/16/2014,07/01/2013,12/31/2013,,,,SMRY,I,4,0.00,,
S10226,The Clorox Company,000,MDI,01/08/2014,10/01/2013,12/31/2013,,,,SMRY,F461,1,950.00,0.00,0.00
S10226,The Clorox Company,000,MDI,01/08/2014,10/01/2013,12/31/2013,,,,SMRY,F461,2,0.00,0.00,0.00
S10226,The Clorox Company,000,MDI,01/08/2014,10/01/2013,12/31/2013,,,,SMRY,F461,3,950.00,0.00,0.00
S10226,The Clorox Company,000,MDI,01/08/2014,10/01/2013,12/31/2013,,,,SMRY,F461,4,88750.00,0.00,0.00
S10226,The Clorox Company,000,MDI,01/08/2014,10/01/2013,12/31/2013,,,,SMRY,F461,5,89700.00,0.00,0.00
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,1,1751.00,3177.00,
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,2,0.00,0.00,
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,3,1751.00,3177.00,
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,4,0.00,0.00,
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,5,1751.00,3177.00,
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,6,1751.36,3177.36,
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,7,0.00,0.00,
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,8,1751.36,3177.36,
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,9,0.00,0.00,
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,10,0.00,0.00,
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,11,1751.36,3177.36,
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,12,0.00,,
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,13,1751.00,,
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,14,0.00,,
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,15,1751.36,,
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,16,-0.36,,
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,17,0.00,,
1362064,Committee against Measure A,000,BMC,12/03/2013,10/28/2013,11/08/2013,11/13/2013,,,SMRY,F460,18,0.00,,
